V1	V2	V3	V4	V5	V6
chr25	2300000	2400000	6	32595	Hom2
chr25	2400000	2500000	9	114497	Het
chr25	2400000	2500000	9	124503	Hom1
chr25	2400000	2500000	2	27347	Hom2
chr25	2500000	2600000	0	16444	Het
chr25	2500000	2600000	0	17779	Hom1
chr25	2500000	2600000	0	4038	Hom2
chr25	2600000	2700000	6	33001	Het
chr25	2600000	2700000	11	36550	Hom1
chr25	2600000	2700000	2	8019	Hom2
chr25	2700000	2800000	6	55858	Het
chr25	2700000	2800000	9	61079	Hom1
chr25	2700000	2800000	0	12865	Hom2
chr25	2800000	2900000	8	39466	Het
chr25	2800000	2900000	13	42044	Hom1
chr25	2800000	2900000	0	9702	Hom2
chr25	2900000	3000000	38	83839	Het
chr25	2900000	3000000	40	89611	Hom1
chr25	2900000	3000000	11	20914	Hom2
chr25	3000000	3100000	0	48260	Het
chr25	3000000	3100000	0	51050	Hom1
chr25	3000000	3100000	0	12101	Hom2
chr25	3100000	3200000	12	369322	Het
chr25	3100000	3200000	23	397935	Hom1
chr25	3100000	3200000	4	92010	Hom2
chr25	3200000	3300000	0	41159	Het
chr25	3200000	3300000	0	44096	Hom1
chr25	3200000	3300000	0	10369	Hom2
chr25	3300000	3400000	38	200706	Het
chr25	3300000	3400000	56	213635	Hom1
chr25	3300000	3400000	18	50384	Hom2
chr25	3400000	3500000	7	52097	Het
chr25	3400000	3500000	5	56331	Hom1
chr25	3400000	3500000	4	12986	Hom2
chr25	3500000	3600000	0	100932	Het
chr25	3500000	3600000	0	108553	Hom1
chr25	3500000	3600000	0	25247	Hom2
chr25	3600000	3700000	0	70381	Het
chr25	3600000	3700000	4	76049	Hom1
chr25	3600000	3700000	0	17650	Hom2
chr25	3700000	3800000	0	27032	Het
chr25	3700000	3800000	0	29158	Hom1
chr25	3700000	3800000	0	6736	Hom2
chr25	3800000	3900000	0	0	Het
chr25	3800000	3900000	0	0	Hom1
chr25	3800000	3900000	0	0	Hom2
chr25	3900000	4000000	0	9761	Het
chr25	3900000	4000000	0	9900	Hom1
chr25	3900000	4000000	0	2612	Hom2
chr25	4000000	4100000	0	19308	Het
chr25	4000000	4100000	0	20817	Hom1
chr25	4000000	4100000	0	4822	Hom2
chr25	4100000	4200000	0	5929	Het
chr25	4100000	4200000	0	5795	Hom1
chr25	4100000	4200000	0	1329	Hom2
chr25	4200000	4300000	0	63935	Het
chr25	4200000	4300000	0	68030	Hom1
chr25	4200000	4300000	0	15676	Hom2
chr25	4300000	4400000	0	51315	Het
chr25	4300000	4400000	0	54934	Hom1
chr25	4300000	4400000	0	12895	Hom2
chr25	4400000	4500000	4	119192	Het
chr25	4400000	4500000	6	127103	Hom1
chr25	4400000	4500000	0	29640	Hom2
chr25	4500000	4600000	10	74227	Het
chr25	4500000	4600000	7	79506	Hom1
chr25	4500000	4600000	0	18789	Hom2
chr25	4600000	4700000	15	113171	Het
chr25	4600000	4700000	9	121321	Hom1
chr25	4600000	4700000	5	28116	Hom2
chr25	4700000	4800000	0	51478	Het
chr25	4700000	4800000	0	54502	Hom1
chr25	4700000	4800000	0	12873	Hom2
chr25	4800000	4900000	0	114709	Het
chr25	4800000	4900000	0	122406	Hom1
chr25	4800000	4900000	0	28941	Hom2
chr25	4900000	5000000	0	84532	Het
chr25	4900000	5000000	2	91281	Hom1
chr25	4900000	5000000	0	21096	Hom2
chr25	5000000	5100000	0	20613	Het
chr25	5000000	5100000	0	22033	Hom1
chr25	5000000	5100000	0	5048	Hom2
chr25	5100000	5200000	24	110797	Het
chr25	5100000	5200000	27	117667	Hom1
chr25	5100000	5200000	6	27867	Hom2
chr25	5200000	5300000	29	226775	Het
chr25	5200000	5300000	39	244404	Hom1
chr25	5200000	5300000	9	56495	Hom2
chr25	5300000	5400000	0	69394	Het
chr25	5300000	5400000	0	75106	Hom1
chr25	5300000	5400000	0	17303	Hom2
chr25	5400000	5500000	17	142303	Het
chr25	5400000	5500000	8	152996	Hom1
chr25	5400000	5500000	4	35544	Hom2
chr25	5500000	5600000	2	163077	Het
chr25	5500000	5600000	2	177051	Hom1
chr25	5500000	5600000	0	41238	Hom2
chr25	5600000	5700000	16	109860	Het
chr25	5600000	5700000	17	118086	Hom1
chr25	5600000	5700000	4	27921	Hom2
chr25	5700000	5800000	27	124117	Het
chr25	5700000	5800000	28	133271	Hom1
chr25	5700000	5800000	3	31154	Hom2
chr25	5800000	5900000	38	198240	Het
chr25	5800000	5900000	40	212890	Hom1
chr25	5800000	5900000	10	49452	Hom2
chr25	5900000	6000000	0	118347	Het
chr25	5900000	6000000	2	125674	Hom1
chr25	5900000	6000000	0	29750	Hom2
chr25	6000000	6100000	2	78973	Het
chr25	6000000	6100000	0	85530	Hom1
chr25	6000000	6100000	2	19927	Hom2
chr25	6100000	6200000	0	1416	Het
chr25	6100000	6200000	0	1507	Hom1
chr25	6100000	6200000	0	354	Hom2
chr25	6200000	6300000	0	20953	Het
chr25	6200000	6300000	0	20131	Hom1
chr25	6200000	6300000	0	5004	Hom2
chr25	6300000	6400000	11	145828	Het
chr25	6300000	6400000	15	156639	Hom1
chr25	6300000	6400000	5	36523	Hom2
chr25	6400000	6500000	8	51841	Het
chr25	6400000	6500000	10	56128	Hom1
chr25	6400000	6500000	0	12894	Hom2
chr25	6500000	6600000	0	0	Het
chr25	6500000	6600000	0	0	Hom1
chr25	6500000	6600000	0	0	Hom2
chr25	6600000	6700000	8	119474	Het
chr25	6600000	6700000	4	128179	Hom1
chr25	6600000	6700000	0	29477	Hom2
chr25	6700000	6800000	0	27583	Het
chr25	6700000	6800000	3	26101	Hom1
chr25	6700000	6800000	2	6467	Hom2
chr25	6800000	6900000	13	12406	Het
chr25	6800000	6900000	13	13810	Hom1
chr25	6800000	6900000	4	3277	Hom2
chr25	6900000	7000000	16	50309	Het
chr25	6900000	7000000	17	51770	Hom1
chr25	6900000	7000000	5	12265	Hom2
chr25	7000000	7100000	0	3473	Het
chr25	7000000	7100000	0	3646	Hom1
chr25	7000000	7100000	0	899	Hom2
chr25	7100000	7200000	0	36387	Het
chr25	7100000	7200000	0	37867	Hom1
chr25	7100000	7200000	0	8380	Hom2
chr25	7200000	7300000	21	207242	Het
chr25	7200000	7300000	17	218817	Hom1
chr25	7200000	7300000	6	54473	Hom2
chr25	7300000	7400000	55	117790	Het
chr25	7300000	7400000	60	123700	Hom1
chr25	7300000	7400000	12	28803	Hom2
chr25	7400000	7500000	9	124955	Het
chr25	7400000	7500000	8	133545	Hom1
chr25	7400000	7500000	0	32069	Hom2
chr25	7500000	7600000	0	131764	Het
chr25	7500000	7600000	0	140341	Hom1
chr25	7500000	7600000	0	33073	Hom2
chr25	7600000	7700000	5	72029	Het
chr25	7600000	7700000	8	76393	Hom1
chr25	7600000	7700000	2	18156	Hom2
chr25	7700000	7800000	0	133504	Het
chr25	7700000	7800000	0	142859	Hom1
chr25	7700000	7800000	0	33255	Hom2
chr25	7800000	7900000	6	77122	Het
chr25	7800000	7900000	5	82796	Hom1
chr25	7800000	7900000	2	19512	Hom2
chr25	7900000	8000000	19	178889	Het
chr25	7900000	8000000	16	190215	Hom1
chr25	7900000	8000000	4	45114	Hom2
chr25	8000000	8100000	38	81094	Het
chr25	8000000	8100000	44	85793	Hom1
chr25	8000000	8100000	8	20009	Hom2
chr25	8100000	8200000	36	140079	Het
chr25	8100000	8200000	46	150730	Hom1
chr25	8100000	8200000	8	35131	Hom2
chr25	8200000	8300000	28	168744	Het
chr25	8200000	8300000	29	181761	Hom1
chr25	8200000	8300000	6	41381	Hom2
chr25	8300000	8400000	29	153581	Het
chr25	8300000	8400000	37	163722	Hom1
chr25	8300000	8400000	4	38030	Hom2
chr25	8400000	8500000	0	89959	Het
chr25	8400000	8500000	0	97951	Hom1
chr25	8400000	8500000	0	22497	Hom2
chr25	8500000	8600000	20	122611	Het
chr25	8500000	8600000	31	130337	Hom1
chr25	8500000	8600000	11	30815	Hom2
chr25	8600000	8700000	12	131975	Het
chr25	8600000	8700000	5	142720	Hom1
chr25	8600000	8700000	0	33247	Hom2
chr25	8700000	8800000	8	187073	Het
chr25	8700000	8800000	0	201732	Hom1
chr25	8700000	8800000	0	47031	Hom2
chr25	8800000	8900000	0	0	Het
chr25	8800000	8900000	0	0	Hom1
chr25	8800000	8900000	0	0	Hom2
chr25	8900000	8903525	0	0	Het
chr25	8900000	8903525	0	0	Hom1
chr25	8900000	8903525	0	0	Hom2
chr26	0	100000	14	42845	Het
chr26	0	100000	6	46206	Hom1
chr26	0	100000	2	10764	Hom2
chr26	100000	200000	38	191218	Het
chr26	100000	200000	46	204267	Hom1
chr26	100000	200000	8	48225	Hom2
chr26	200000	300000	31	105247	Het
chr26	200000	300000	26	112278	Hom1
chr26	200000	300000	4	25877	Hom2
chr26	300000	400000	2	48618	Het
chr26	300000	400000	4	53993	Hom1
chr26	300000	400000	4	10972	Hom2
chr26	400000	500000	6	18244	Het
chr26	400000	500000	9	19635	Hom1
chr26	400000	500000	3	4546	Hom2
chr26	500000	600000	0	80671	Het
chr26	500000	600000	0	85551	Hom1
chr26	500000	600000	0	20264	Hom2
chr26	600000	700000	18	67078	Het
chr26	600000	700000	16	72097	Hom1
chr26	600000	700000	7	16790	Hom2
chr26	700000	800000	21	229536	Het
chr26	700000	800000	23	247838	Hom1
chr26	700000	800000	3	57084	Hom2
chr26	800000	900000	0	98447	Het
chr26	800000	900000	0	106188	Hom1
chr26	800000	900000	0	24582	Hom2
chr26	900000	1000000	10	54458	Het
chr26	900000	1000000	18	57833	Hom1
chr26	900000	1000000	5	13636	Hom2
chr26	1000000	1100000	4	89135	Het
chr26	1000000	1100000	2	91998	Hom1
chr26	1000000	1100000	0	23149	Hom2
chr26	1100000	1200000	0	0	Het
chr26	1100000	1200000	0	0	Hom1
chr26	1100000	1200000	0	0	Hom2
chr26	1200000	1300000	0	0	Het
chr26	1200000	1300000	0	0	Hom1
chr26	1200000	1300000	0	0	Hom2
chr26	1300000	1400000	4	30040	Het
chr26	1300000	1400000	7	31887	Hom1
chr26	1300000	1400000	0	7554	Hom2
chr26	1400000	1500000	0	24438	Het
chr26	1400000	1500000	0	26239	Hom1
chr26	1400000	1500000	0	6091	Hom2
chr26	1500000	1600000	4	1343	Het
chr26	1500000	1600000	0	2071	Hom1
chr26	1500000	1600000	0	423	Hom2
chr26	1600000	1700000	6	138512	Het
chr26	1600000	1700000	5	146703	Hom1
chr26	1600000	1700000	0	34280	Hom2
chr26	1700000	1800000	9	268429	Het
chr26	1700000	1800000	10	288325	Hom1
chr26	1700000	1800000	0	67260	Hom2
chr26	1800000	1900000	25	70950	Het
chr26	1800000	1900000	18	76509	Hom1
chr26	1800000	1900000	6	18131	Hom2
chr26	1900000	2000000	0	37975	Het
chr26	1900000	2000000	0	41132	Hom1
chr26	1900000	2000000	0	9507	Hom2
chr26	2000000	2100000	0	0	Het
chr26	2000000	2100000	0	0	Hom1
chr26	2000000	2100000	0	0	Hom2
chr26	2100000	2200000	0	0	Het
chr26	2100000	2200000	0	0	Hom1
chr26	2100000	2200000	0	0	Hom2
chr26	2200000	2300000	0	37706	Het
chr26	2200000	2300000	0	40916	Hom1
chr26	2200000	2300000	0	9305	Hom2
chr26	2300000	2400000	0	170133	Het
chr26	2300000	2400000	2	182439	Hom1
chr26	2300000	2400000	0	42536	Hom2
chr26	2400000	2500000	17	188072	Het
chr26	2400000	2500000	12	201389	Hom1
chr26	2400000	2500000	4	46752	Hom2
chr26	2500000	2600000	11	94117	Het
chr26	2500000	2600000	12	102084	Hom1
chr26	2500000	2600000	3	23530	Hom2
chr26	2600000	2700000	0	30964	Het
chr26	2600000	2700000	0	33267	Hom1
chr26	2600000	2700000	0	7418	Hom2
chr26	2700000	2800000	0	36281	Het
chr26	2700000	2800000	0	39949	Hom1
chr26	2700000	2800000	0	9213	Hom2
chr26	2800000	2900000	2	52612	Het
chr26	2800000	2900000	0	56589	Hom1
chr26	2800000	2900000	0	13148	Hom2
chr26	2900000	3000000	0	56285	Het
chr26	2900000	3000000	0	59467	Hom1
chr26	2900000	3000000	0	13572	Hom2
chr26	3000000	3100000	0	0	Het
chr26	3000000	3100000	0	0	Hom1
chr26	3000000	3100000	0	0	Hom2
chr26	3100000	3200000	0	3808	Het
chr26	3100000	3200000	0	4409	Hom1
chr26	3100000	3200000	0	1106	Hom2
chr26	3200000	3300000	0	0	Het
chr26	3200000	3300000	0	0	Hom1
chr26	3200000	3300000	0	0	Hom2
chr26	3300000	3400000	4	41670	Het
chr26	3300000	3400000	8	45256	Hom1
chr26	3300000	3400000	0	10839	Hom2
chr26	3400000	3500000	3	24087	Het
chr26	3400000	3500000	2	24541	Hom1
chr26	3400000	3500000	0	6119	Hom2
chr26	3500000	3600000	3	15608	Het
chr26	3500000	3600000	0	17163	Hom1
chr26	3500000	3600000	2	4206	Hom2
chr26	3600000	3700000	0	6490	Het
chr26	3600000	3700000	0	6460	Hom1
chr26	3600000	3700000	0	1867	Hom2
chr26	3700000	3800000	0	0	Het
chr26	3700000	3800000	0	0	Hom1
chr26	3700000	3800000	0	0	Hom2
chr26	3800000	3900000	0	0	Het
chr26	3800000	3900000	0	0	Hom1
chr26	3800000	3900000	0	0	Hom2
chr26	3900000	4000000	0	0	Het
chr26	3900000	4000000	0	0	Hom1
chr26	3900000	4000000	0	0	Hom2
chr26	4000000	4100000	0	0	Het
chr26	4000000	4100000	0	0	Hom1
chr26	4000000	4100000	0	0	Hom2
chr26	4100000	4200000	0	16537	Het
chr26	4100000	4200000	0	17041	Hom1
chr26	4100000	4200000	0	3942	Hom2
chr26	4200000	4300000	0	24822	Het
chr26	4200000	4300000	0	23610	Hom1
chr26	4200000	4300000	0	7499	Hom2
chr26	4300000	4400000	9	10632	Het
chr26	4300000	4400000	4	11408	Hom1
chr26	4300000	4400000	0	2679	Hom2
chr26	4400000	4500000	0	0	Het
chr26	4400000	4500000	0	0	Hom1
chr26	4400000	4500000	0	0	Hom2
chr26	4500000	4600000	0	12259	Het
chr26	4500000	4600000	0	12691	Hom1
chr26	4500000	4600000	0	3379	Hom2
chr26	4600000	4700000	0	6992	Het
chr26	4600000	4700000	0	6763	Hom1
chr26	4600000	4700000	0	1670	Hom2
chr26	4700000	4800000	0	37672	Het
chr26	4700000	4800000	0	40660	Hom1
chr26	4700000	4800000	0	9444	Hom2
chr26	4800000	4900000	0	0	Het
chr26	4800000	4900000	0	0	Hom1
chr26	4800000	4900000	0	0	Hom2
chr26	4900000	5000000	7	21901	Het
chr26	4900000	5000000	4	22393	Hom1
chr26	4900000	5000000	2	4582	Hom2
chr26	5000000	5100000	0	0	Het
chr26	5000000	5100000	0	0	Hom1
chr26	5000000	5100000	0	0	Hom2
chr26	5100000	5200000	0	0	Het
chr26	5100000	5200000	0	0	Hom1
chr26	5100000	5200000	0	0	Hom2
chr26	5200000	5300000	0	0	Het
chr26	5200000	5300000	0	0	Hom1
chr26	5200000	5300000	0	0	Hom2
chr26	5300000	5400000	0	0	Het
chr26	5300000	5400000	0	0	Hom1
chr26	5300000	5400000	0	0	Hom2
chr26	5400000	5500000	0	36381	Het
chr26	5400000	5500000	0	38661	Hom1
chr26	5400000	5500000	0	9049	Hom2
chr26	5500000	5600000	12	22722	Het
chr26	5500000	5600000	24	24745	Hom1
chr26	5500000	5600000	6	6048	Hom2
chr26	5600000	5700000	7	7549	Het
chr26	5600000	5700000	2	8301	Hom1
chr26	5600000	5700000	0	2309	Hom2
chr26	5700000	5800000	0	0	Het
chr26	5700000	5800000	0	0	Hom1
chr26	5700000	5800000	0	0	Hom2
chr26	5800000	5900000	0	5083	Het
chr26	5800000	5900000	0	4559	Hom1
chr26	5800000	5900000	0	939	Hom2
chr26	5900000	6000000	0	0	Het
chr26	5900000	6000000	0	0	Hom1
chr26	5900000	6000000	0	0	Hom2
chr26	6000000	6100000	4	7296	Het
chr26	6000000	6100000	11	8337	Hom1
chr26	6000000	6100000	0	1787	Hom2
chr26	6100000	6200000	13	15103	Het
chr26	6100000	6200000	12	15286	Hom1
chr26	6100000	6200000	5	3979	Hom2
chr26	6200000	6300000	0	0	Het
chr26	6200000	6300000	0	0	Hom1
chr26	6200000	6300000	0	0	Hom2
chr26	6300000	6400000	0	13522	Het
chr26	6300000	6400000	0	14833	Hom1
chr26	6300000	6400000	0	3686	Hom2
chr26	6400000	6500000	0	5628	Het
chr26	6400000	6500000	0	4920	Hom1
chr26	6400000	6500000	0	1019	Hom2
chr26	6500000	6600000	4	18872	Het
chr26	6500000	6600000	4	20190	Hom1
chr26	6500000	6600000	2	4831	Hom2
chr26	6600000	6700000	2	5049	Het
chr26	6600000	6700000	5	4827	Hom1
chr26	6600000	6700000	0	1264	Hom2
chr26	6700000	6800000	0	7348	Het
chr26	6700000	6800000	0	7332	Hom1
chr26	6700000	6800000	0	1879	Hom2
chr26	6800000	6900000	16	27747	Het
chr26	6800000	6900000	18	30239	Hom1
chr26	6800000	6900000	2	6896	Hom2
chr26	6900000	7000000	0	0	Het
chr26	6900000	7000000	0	0	Hom1
chr26	6900000	7000000	0	0	Hom2
chr26	7000000	7100000	0	5944	Het
chr26	7000000	7100000	0	6229	Hom1
chr26	7000000	7100000	0	1573	Hom2
chr26	7100000	7200000	0	1786	Het
chr26	7100000	7200000	0	1486	Hom1
chr26	7100000	7200000	0	544	Hom2
chr26	7200000	7300000	0	2617	Het
chr26	7200000	7300000	0	3301	Hom1
chr26	7200000	7300000	0	672	Hom2
chr26	7300000	7400000	0	16233	Het
chr26	7300000	7400000	0	17800	Hom1
chr26	7300000	7400000	0	4341	Hom2
chr26	7400000	7500000	0	32027	Het
chr26	7400000	7500000	0	34583	Hom1
chr26	7400000	7500000	0	8131	Hom2
chr26	7500000	7600000	0	4124	Het
chr26	7500000	7600000	0	3500	Hom1
chr26	7500000	7600000	0	1231	Hom2
chr26	7600000	7700000	23	22200	Het
chr26	7600000	7700000	28	24434	Hom1
chr26	7600000	7700000	4	5753	Hom2
chr26	7700000	7800000	0	0	Het
chr26	7700000	7800000	0	0	Hom1
chr26	7700000	7800000	0	0	Hom2
chr26	7800000	7900000	3	110744	Het
chr26	7800000	7900000	5	116533	Hom1
chr26	7800000	7900000	0	27721	Hom2
chr26	7900000	8000000	24	11965	Het
chr26	7900000	8000000	26	13055	Hom1
chr26	7900000	8000000	6	2929	Hom2
chr26	8000000	8100000	0	123920	Het
chr26	8000000	8100000	0	134140	Hom1
chr26	8000000	8100000	0	31064	Hom2
chr26	8100000	8200000	0	8208	Het
chr26	8100000	8200000	2	8770	Hom1
chr26	8100000	8200000	2	2057	Hom2
chr26	8200000	8300000	0	9925	Het
chr26	8200000	8300000	0	10510	Hom1
chr26	8200000	8300000	0	2467	Hom2
chr26	8300000	8400000	0	14695	Het
chr26	8300000	8400000	0	15909	Hom1
chr26	8300000	8400000	0	3675	Hom2
chr26	8400000	8500000	3	10578	Het
chr26	8400000	8500000	0	10538	Hom1
chr26	8400000	8500000	0	2483	Hom2
chr26	8500000	8600000	0	0	Het
chr26	8500000	8600000	0	0	Hom1
chr26	8500000	8600000	0	0	Hom2
chr26	8600000	8700000	3	22794	Het
chr26	8600000	8700000	2	25750	Hom1
chr26	8600000	8700000	0	5940	Hom2
chr26	8700000	8800000	101	117540	Het
chr26	8700000	8800000	118	121739	Hom1
chr26	8700000	8800000	31	27461	Hom2
chr26	8800000	8900000	0	150764	Het
chr26	8800000	8900000	0	162345	Hom1
chr26	8800000	8900000	0	37713	Hom2
chr26	8900000	9000000	0	126777	Het
chr26	8900000	9000000	2	135341	Hom1
chr26	8900000	9000000	0	31612	Hom2
chr26	9000000	9100000	0	261374	Het
chr26	9000000	9100000	0	282512	Hom1
chr26	9000000	9100000	0	65861	Hom2
chr26	9100000	9200000	0	32825	Het
chr26	9100000	9200000	0	35765	Hom1
chr26	9100000	9200000	0	8259	Hom2
chr26	9200000	9300000	0	14604	Het
chr26	9200000	9300000	0	15761	Hom1
chr26	9200000	9300000	0	3651	Hom2
chr26	9300000	9400000	0	18218	Het
chr26	9300000	9400000	0	19737	Hom1
chr26	9300000	9400000	0	4558	Hom2
chr26	9400000	9500000	0	87617	Het
chr26	9400000	9500000	2	94382	Hom1
chr26	9400000	9500000	0	21942	Hom2
chr26	9500000	9600000	27	129234	Het
chr26	9500000	9600000	24	139321	Hom1
chr26	9500000	9600000	5	32146	Hom2
chr26	9600000	9700000	27	97227	Het
chr26	9600000	9700000	30	103809	Hom1
chr26	9600000	9700000	6	24391	Hom2
chr26	9700000	9800000	0	99413	Het
chr26	9700000	9800000	0	106657	Hom1
chr26	9700000	9800000	0	24431	Hom2
chr26	9800000	9900000	0	122444	Het
chr26	9800000	9900000	0	130814	Hom1
chr26	9800000	9900000	0	30477	Hom2
chr26	9900000	10000000	0	110149	Het
chr26	9900000	10000000	0	118151	Hom1
chr26	9900000	10000000	0	26727	Hom2
chr26	10000000	10100000	5	60692	Het
chr26	10000000	10100000	0	64474	Hom1
chr26	10000000	10100000	2	15025	Hom2
chr26	10100000	10200000	25	120135	Het
chr26	10100000	10200000	22	129743	Hom1
chr26	10100000	10200000	3	30109	Hom2
chr26	10200000	10300000	22	157781	Het
chr26	10200000	10300000	18	170203	Hom1
chr26	10200000	10300000	6	39448	Hom2
chr26	10300000	10400000	6	52343	Het
chr26	10300000	10400000	5	55106	Hom1
chr26	10300000	10400000	2	12951	Hom2
chr26	10400000	10500000	20	35268	Het
chr26	10400000	10500000	24	38604	Hom1
chr26	10400000	10500000	5	8912	Hom2
chr26	10500000	10600000	7	59934	Het
chr26	10500000	10600000	10	64101	Hom1
chr26	10500000	10600000	2	14791	Hom2
chr26	10600000	10700000	0	120197	Het
chr26	10600000	10700000	2	129067	Hom1
chr26	10600000	10700000	0	29993	Hom2
chr26	10700000	10800000	3	64359	Het
chr26	10700000	10800000	7	69290	Hom1
chr26	10700000	10800000	2	16012	Hom2
chr26	10800000	10900000	2	82434	Het
chr26	10800000	10900000	0	88754	Hom1
chr26	10800000	10900000	0	20673	Hom2
chr26	10900000	11000000	0	75007	Het
chr26	10900000	11000000	0	80091	Hom1
chr26	10900000	11000000	0	18982	Hom2
chr26	11000000	11100000	0	30658	Het
chr26	11000000	11100000	2	32112	Hom1
chr26	11000000	11100000	0	7465	Hom2
chr26	11100000	11200000	3	509	Het
chr26	11100000	11200000	0	59	Hom1
chr26	11100000	11200000	0	42	Hom2
chr26	11200000	11300000	0	0	Het
chr26	11200000	11300000	0	0	Hom1
chr26	11200000	11300000	0	0	Hom2
chr26	11300000	11400000	0	0	Het
chr26	11300000	11400000	0	0	Hom1
chr26	11300000	11400000	0	0	Hom2
chr26	11400000	11500000	0	14341	Het
chr26	11400000	11500000	0	14629	Hom1
chr26	11400000	11500000	2	3564	Hom2
chr26	11500000	11600000	0	0	Het
chr26	11500000	11600000	0	0	Hom1
chr26	11500000	11600000	0	0	Hom2
chr26	11600000	11700000	0	0	Het
chr26	11600000	11700000	0	0	Hom1
chr26	11600000	11700000	0	0	Hom2
chr26	11700000	11800000	0	10254	Het
chr26	11700000	11800000	0	10866	Hom1
chr26	11700000	11800000	0	2531	Hom2
chr26	11800000	11900000	2	53483	Het
chr26	11800000	11900000	2	57277	Hom1
chr26	11800000	11900000	0	13621	Hom2
chr26	11900000	12000000	2	125130	Het
chr26	11900000	12000000	0	133369	Hom1
chr26	11900000	12000000	0	30983	Hom2
chr26	12000000	12100000	0	50994	Het
chr26	12000000	12100000	0	54563	Hom1
chr26	12000000	12100000	0	12943	Hom2
chr26	12100000	12200000	29	59167	Het
chr26	12100000	12200000	45	63536	Hom1
chr26	12100000	12200000	5	14904	Hom2
chr26	12200000	12300000	8	7763	Het
chr26	12200000	12300000	2	7937	Hom1
chr26	12200000	12300000	3	2223	Hom2
chr26	12300000	12400000	0	32218	Het
chr26	12300000	12400000	0	30532	Hom1
chr26	12300000	12400000	0	7190	Hom2
chr26	12400000	12500000	0	897	Het
chr26	12400000	12500000	0	2518	Hom1
chr26	12400000	12500000	0	680	Hom2
chr26	12500000	12600000	5	191552	Het
chr26	12500000	12600000	2	206369	Hom1
chr26	12500000	12600000	0	47940	Hom2
chr26	12600000	12700000	4	137978	Het
chr26	12600000	12700000	2	147897	Hom1
chr26	12600000	12700000	0	34594	Hom2
chr26	12700000	12800000	0	77733	Het
chr26	12700000	12800000	3	83954	Hom1
chr26	12700000	12800000	0	19422	Hom2
chr26	12800000	12900000	0	17747	Het
chr26	12800000	12900000	0	18998	Hom1
chr26	12800000	12900000	0	4411	Hom2
chr26	12900000	13000000	0	0	Het
chr26	12900000	13000000	0	0	Hom1
chr26	12900000	13000000	0	0	Hom2
chr26	13000000	13100000	0	0	Het
chr26	13000000	13100000	0	0	Hom1
chr26	13000000	13100000	0	0	Hom2
chr26	13100000	13200000	0	0	Het
chr26	13100000	13200000	0	0	Hom1
chr26	13100000	13200000	0	0	Hom2
chr26	13200000	13300000	0	0	Het
chr26	13200000	13300000	0	0	Hom1
chr26	13200000	13300000	0	0	Hom2
chr26	13300000	13400000	0	30214	Het
chr26	13300000	13400000	0	32725	Hom1
chr26	13300000	13400000	0	7563	Hom2
chr26	13400000	13500000	0	57380	Het
chr26	13400000	13500000	0	60458	Hom1
chr26	13400000	13500000	0	15330	Hom2
chr26	13500000	13600000	3	67462	Het
chr26	13500000	13600000	0	72190	Hom1
chr26	13500000	13600000	0	16938	Hom2
chr26	13600000	13700000	0	0	Het
chr26	13600000	13700000	0	0	Hom1
chr26	13600000	13700000	0	0	Hom2
chr26	13700000	13800000	0	27331	Het
chr26	13700000	13800000	0	29642	Hom1
chr26	13700000	13800000	0	6849	Hom2
chr26	13800000	13900000	0	0	Het
chr26	13800000	13900000	0	0	Hom1
chr26	13800000	13900000	0	0	Hom2
chr26	13900000	14000000	0	0	Het
chr26	13900000	14000000	0	0	Hom1
chr26	13900000	14000000	0	0	Hom2
chr26	14000000	14100000	0	0	Het
chr26	14000000	14100000	0	0	Hom1
chr26	14000000	14100000	0	0	Hom2
chr26	14100000	14200000	0	0	Het
chr26	14100000	14200000	0	0	Hom1
chr26	14100000	14200000	0	0	Hom2
chr26	14200000	14300000	0	4305	Het
chr26	14200000	14300000	0	4560	Hom1
chr26	14200000	14300000	0	1112	Hom2
chr26	14300000	14400000	5	2703	Het
chr26	14300000	14400000	0	2386	Hom1
chr26	14300000	14400000	0	318	Hom2
chr26	14400000	14500000	2	3224	Het
chr26	14400000	14500000	8	3245	Hom1
chr26	14400000	14500000	0	850	Hom2
chr26	14500000	14600000	0	43387	Het
chr26	14500000	14600000	0	46579	Hom1
chr26	14500000	14600000	0	10868	Hom2
chr26	14600000	14700000	5	21704	Het
chr26	14600000	14700000	9	23495	Hom1
chr26	14600000	14700000	0	5418	Hom2
chr26	14700000	14800000	0	0	Het
chr26	14700000	14800000	0	0	Hom1
chr26	14700000	14800000	0	0	Hom2
chr26	14800000	14900000	4	28709	Het
chr26	14800000	14900000	9	30408	Hom1
chr26	14800000	14900000	2	7766	Hom2
chr26	14900000	15000000	0	31917	Het
chr26	14900000	15000000	0	34523	Hom1
chr26	14900000	15000000	0	7949	Hom2
chr26	15000000	15100000	0	0	Het
chr26	15000000	15100000	0	0	Hom1
chr26	15000000	15100000	0	0	Hom2
chr26	15100000	15200000	0	0	Het
chr26	15100000	15200000	0	0	Hom1
chr26	15100000	15200000	0	0	Hom2
chr26	15200000	15300000	0	0	Het
chr26	15200000	15300000	0	0	Hom1
chr26	15200000	15300000	0	0	Hom2
chr26	15300000	15400000	0	0	Het
chr26	15300000	15400000	0	0	Hom1
chr26	15300000	15400000	0	0	Hom2
chr26	15400000	15500000	0	38527	Het
chr26	15400000	15500000	0	41165	Hom1
chr26	15400000	15500000	0	9580	Hom2
chr26	15500000	15527970	0	0	Het
