V1	V2	V3	V4	V5	V6
chr24	5300000	5400000	20	26008	Mediterranian
chr24	5400000	5500000	0	31870	African
chr24	5400000	5500000	8	75037	Mediterranian
chr24	5500000	5600000	0	929	African
chr24	5500000	5600000	0	2862	Mediterranian
chr24	5600000	5700000	0	104940	African
chr24	5600000	5700000	21	248614	Mediterranian
chr24	5700000	5800000	37	66436	African
chr24	5700000	5800000	77	160381	Mediterranian
chr24	5800000	5900000	2	51993	African
chr24	5800000	5900000	3	125447	Mediterranian
chr24	5900000	6000000	6	92412	African
chr24	5900000	6000000	27	226060	Mediterranian
chr24	6000000	6100000	4	129360	African
chr24	6000000	6100000	10	310586	Mediterranian
chr24	6100000	6200000	0	62185	African
chr24	6100000	6200000	0	152879	Mediterranian
chr24	6200000	6300000	18	60759	African
chr24	6200000	6300000	26	150848	Mediterranian
chr24	6300000	6400000	7	78050	African
chr24	6300000	6400000	10	183952	Mediterranian
chr24	6400000	6500000	0	7319	African
chr24	6400000	6500000	0	17178	Mediterranian
chr24	6500000	6600000	60	153331	African
chr24	6500000	6600000	133	363671	Mediterranian
chr24	6600000	6700000	79	118022	African
chr24	6600000	6700000	198	282678	Mediterranian
chr24	6700000	6800000	0	158064	African
chr24	6700000	6800000	12	374992	Mediterranian
chr24	6800000	6900000	0	43288	African
chr24	6800000	6900000	0	103051	Mediterranian
chr24	6900000	7000000	0	28192	African
chr24	6900000	7000000	0	70140	Mediterranian
chr24	7000000	7100000	0	103899	African
chr24	7000000	7100000	0	248688	Mediterranian
chr24	7100000	7200000	0	17784	African
chr24	7100000	7200000	0	42149	Mediterranian
chr24	7200000	7300000	0	0	African
chr24	7200000	7300000	0	0	Mediterranian
chr24	7300000	7400000	0	0	African
chr24	7300000	7400000	0	0	Mediterranian
chr24	7400000	7500000	8	16747	African
chr24	7400000	7500000	15	38001	Mediterranian
chr24	7500000	7600000	0	0	African
chr24	7500000	7600000	0	0	Mediterranian
chr24	7600000	7700000	0	284	African
chr24	7600000	7700000	0	757	Mediterranian
chr24	7700000	7800000	0	24523	African
chr24	7700000	7800000	2	61937	Mediterranian
chr24	7800000	7900000	0	557	African
chr24	7800000	7900000	0	1525	Mediterranian
chr24	7900000	8000000	11	111612	African
chr24	7900000	8000000	40	234269	Mediterranian
chr24	8000000	8005436	2	23865	African
chr24	8000000	8005436	12	52355	Mediterranian
chr25	0	100000	0	0	African
chr25	0	100000	0	0	Mediterranian
chr25	100000	200000	0	0	African
chr25	100000	200000	0	0	Mediterranian
chr25	200000	300000	42	81246	African
chr25	200000	300000	108	192889	Mediterranian
chr25	300000	400000	0	22073	African
chr25	300000	400000	8	53154	Mediterranian
chr25	400000	500000	0	0	African
chr25	400000	500000	0	0	Mediterranian
chr25	500000	600000	0	13523	African
chr25	500000	600000	0	36287	Mediterranian
chr25	600000	700000	0	10386	African
chr25	600000	700000	2	25616	Mediterranian
chr25	700000	800000	0	69629	African
chr25	700000	800000	43	167915	Mediterranian
chr25	800000	900000	0	11095	African
chr25	800000	900000	0	26938	Mediterranian
chr25	900000	1000000	0	0	African
chr25	900000	1000000	0	0	Mediterranian
chr25	1000000	1100000	0	13247	African
chr25	1000000	1100000	0	34178	Mediterranian
chr25	1100000	1200000	0	8518	African
chr25	1100000	1200000	0	21592	Mediterranian
chr25	1200000	1300000	0	4476	African
chr25	1200000	1300000	0	12722	Mediterranian
chr25	1300000	1400000	0	0	African
chr25	1300000	1400000	0	0	Mediterranian
chr25	1400000	1500000	0	45763	African
chr25	1400000	1500000	4	114278	Mediterranian
chr25	1500000	1600000	0	5087	African
chr25	1500000	1600000	0	12486	Mediterranian
chr25	1600000	1700000	0	0	African
chr25	1600000	1700000	0	0	Mediterranian
chr25	1700000	1800000	15	14612	African
chr25	1700000	1800000	32	34206	Mediterranian
chr25	1800000	1900000	2	3765	African
chr25	1800000	1900000	0	9949	Mediterranian
chr25	1900000	2000000	26	123456	African
chr25	1900000	2000000	63	297080	Mediterranian
chr25	2000000	2100000	16	113147	African
chr25	2000000	2100000	45	265159	Mediterranian
chr25	2100000	2200000	0	99623	African
chr25	2100000	2200000	23	232263	Mediterranian
chr25	2200000	2300000	10	72131	African
chr25	2200000	2300000	32	158278	Mediterranian
chr25	2300000	2400000	20	136128	African
chr25	2300000	2400000	53	311992	Mediterranian
chr25	2400000	2500000	4	118092	African
chr25	2400000	2500000	21	266347	Mediterranian
chr25	2500000	2600000	0	16919	African
chr25	2500000	2600000	0	38261	Mediterranian
chr25	2600000	2700000	0	34948	African
chr25	2600000	2700000	20	77570	Mediterranian
chr25	2700000	2800000	0	57559	African
chr25	2700000	2800000	19	129802	Mediterranian
chr25	2800000	2900000	19	39769	African
chr25	2800000	2900000	21	91212	Mediterranian
chr25	2900000	3000000	51	81416	African
chr25	2900000	3000000	89	194364	Mediterranian
chr25	3000000	3100000	0	45160	African
chr25	3000000	3100000	0	111411	Mediterranian
chr25	3100000	3200000	10	365794	African
chr25	3100000	3200000	42	859267	Mediterranian
chr25	3200000	3300000	2	40537	African
chr25	3200000	3300000	4	95624	Mediterranian
chr25	3300000	3400000	42	191880	African
chr25	3300000	3400000	117	464725	Mediterranian
chr25	3400000	3500000	3	51646	African
chr25	3400000	3500000	20	121414	Mediterranian
chr25	3500000	3600000	0	98752	African
chr25	3500000	3600000	0	234732	Mediterranian
chr25	3600000	3700000	0	70127	African
chr25	3600000	3700000	6	164080	Mediterranian
chr25	3700000	3800000	0	26970	African
chr25	3700000	3800000	0	62926	Mediterranian
chr25	3800000	3900000	0	0	African
chr25	3800000	3900000	0	0	Mediterranian
chr25	3900000	4000000	0	7419	African
chr25	3900000	4000000	0	22273	Mediterranian
chr25	4000000	4100000	0	18146	African
chr25	4000000	4100000	0	44947	Mediterranian
chr25	4100000	4200000	0	4882	African
chr25	4100000	4200000	0	13053	Mediterranian
chr25	4200000	4300000	2	60626	African
chr25	4200000	4300000	0	147641	Mediterranian
chr25	4300000	4400000	0	49737	African
chr25	4300000	4400000	0	119144	Mediterranian
chr25	4400000	4500000	2	112904	African
chr25	4400000	4500000	11	275935	Mediterranian
chr25	4500000	4600000	2	72915	African
chr25	4500000	4600000	18	172522	Mediterranian
chr25	4600000	4700000	2	111045	African
chr25	4600000	4700000	29	262608	Mediterranian
chr25	4700000	4800000	0	49829	African
chr25	4700000	4800000	0	118853	Mediterranian
chr25	4800000	4900000	0	109966	African
chr25	4800000	4900000	0	266056	Mediterranian
chr25	4900000	5000000	0	82371	African
chr25	4900000	5000000	2	196909	Mediterranian
chr25	5000000	5100000	4	19198	African
chr25	5000000	5100000	0	47694	Mediterranian
chr25	5100000	5200000	22	105646	African
chr25	5100000	5200000	60	256331	Mediterranian
chr25	5200000	5300000	23	223505	African
chr25	5200000	5300000	82	527674	Mediterranian
chr25	5300000	5400000	2	68266	African
chr25	5300000	5400000	0	161803	Mediterranian
chr25	5400000	5500000	3	140195	African
chr25	5400000	5500000	31	330843	Mediterranian
chr25	5500000	5600000	0	158649	African
chr25	5500000	5600000	5	381366	Mediterranian
chr25	5600000	5700000	4	105150	African
chr25	5600000	5700000	39	255867	Mediterranian
chr25	5700000	5800000	18	121564	African
chr25	5700000	5800000	59	288542	Mediterranian
chr25	5800000	5900000	32	191269	African
chr25	5800000	5900000	91	460582	Mediterranian
chr25	5900000	6000000	0	108645	African
chr25	5900000	6000000	2	273771	Mediterranian
chr25	6000000	6100000	2	76253	African
chr25	6000000	6100000	7	184430	Mediterranian
chr25	6100000	6200000	0	1352	African
chr25	6100000	6200000	0	3277	Mediterranian
chr25	6200000	6300000	0	19584	African
chr25	6200000	6300000	0	46088	Mediterranian
chr25	6300000	6400000	5	140928	African
chr25	6300000	6400000	32	338990	Mediterranian
chr25	6400000	6500000	3	51433	African
chr25	6400000	6500000	20	120863	Mediterranian
chr25	6500000	6600000	0	0	African
chr25	6500000	6600000	0	0	Mediterranian
chr25	6600000	6700000	8	118773	African
chr25	6600000	6700000	12	277130	Mediterranian
chr25	6700000	6800000	2	24836	African
chr25	6700000	6800000	6	60151	Mediterranian
chr25	6800000	6900000	10	11208	African
chr25	6800000	6900000	32	29493	Mediterranian
chr25	6900000	7000000	9	40246	African
chr25	6900000	7000000	46	114344	Mediterranian
chr25	7000000	7100000	0	3095	African
chr25	7000000	7100000	0	8018	Mediterranian
chr25	7100000	7200000	4	35264	African
chr25	7100000	7200000	0	82634	Mediterranian
chr25	7200000	7300000	14	189648	African
chr25	7200000	7300000	45	480532	Mediterranian
chr25	7300000	7400000	30	109271	African
chr25	7300000	7400000	140	270293	Mediterranian
chr25	7400000	7500000	5	118579	African
chr25	7400000	7500000	18	290569	Mediterranian
chr25	7500000	7600000	2	126314	African
chr25	7500000	7600000	0	305178	Mediterranian
chr25	7600000	7700000	2	68690	African
chr25	7600000	7700000	17	166578	Mediterranian
chr25	7700000	7800000	0	127547	African
chr25	7700000	7800000	2	309618	Mediterranian
chr25	7800000	7900000	11	73273	African
chr25	7800000	7900000	13	179430	Mediterranian
chr25	7900000	8000000	15	169316	African
chr25	7900000	8000000	39	414218	Mediterranian
chr25	8000000	8100000	49	76974	African
chr25	8000000	8100000	91	186896	Mediterranian
chr25	8100000	8200000	26	138413	African
chr25	8100000	8200000	90	325940	Mediterranian
chr25	8200000	8300000	24	165654	African
chr25	8200000	8300000	67	391886	Mediterranian
chr25	8300000	8400000	27	147063	African
chr25	8300000	8400000	71	355333	Mediterranian
chr25	8400000	8500000	0	87887	African
chr25	8400000	8500000	2	210407	Mediterranian
chr25	8500000	8600000	16	117895	African
chr25	8500000	8600000	65	283763	Mediterranian
chr25	8600000	8700000	7	131345	African
chr25	8600000	8700000	23	307942	Mediterranian
chr25	8700000	8800000	0	184647	African
chr25	8700000	8800000	11	435836	Mediterranian
chr25	8800000	8900000	0	0	African
chr25	8800000	8900000	0	0	Mediterranian
chr25	8900000	8903525	0	0	African
chr25	8900000	8903525	0	0	Mediterranian
chr26	0	100000	0	42192	African
chr26	0	100000	27	99815	Mediterranian
chr26	100000	200000	52	185149	African
chr26	100000	200000	100	443710	Mediterranian
chr26	200000	300000	27	99909	African
chr26	200000	300000	63	243402	Mediterranian
chr26	300000	400000	3	42701	African
chr26	300000	400000	10	113583	Mediterranian
chr26	400000	500000	8	18018	African
chr26	400000	500000	18	42425	Mediterranian
chr26	500000	600000	0	79946	African
chr26	500000	600000	0	186486	Mediterranian
chr26	600000	700000	20	65264	African
chr26	600000	700000	44	155965	Mediterranian
chr26	700000	800000	19	227961	African
chr26	700000	800000	50	534458	Mediterranian
chr26	800000	900000	0	96637	African
chr26	800000	900000	0	229217	Mediterranian
chr26	900000	1000000	3	51884	African
chr26	900000	1000000	36	125927	Mediterranian
chr26	1000000	1100000	0	75298	African
chr26	1000000	1100000	9	204282	Mediterranian
chr26	1100000	1200000	0	0	African
chr26	1100000	1200000	0	0	Mediterranian
chr26	1200000	1300000	0	0	African
chr26	1200000	1300000	0	0	Mediterranian
chr26	1300000	1400000	0	30331	African
chr26	1300000	1400000	11	69481	Mediterranian
chr26	1400000	1500000	0	23412	African
chr26	1400000	1500000	0	56768	Mediterranian
chr26	1500000	1600000	0	1528	African
chr26	1500000	1600000	4	3837	Mediterranian
chr26	1600000	1700000	3	139716	African
chr26	1600000	1700000	12	319495	Mediterranian
chr26	1700000	1800000	4	258709	African
chr26	1700000	1800000	21	624014	Mediterranian
chr26	1800000	1900000	7	69457	African
chr26	1800000	1900000	64	165590	Mediterranian
chr26	1900000	2000000	0	37974	African
chr26	1900000	2000000	0	88614	Mediterranian
chr26	2000000	2100000	0	0	African
chr26	2000000	2100000	0	0	Mediterranian
chr26	2100000	2200000	0	0	African
chr26	2100000	2200000	0	0	Mediterranian
chr26	2200000	2300000	0	36939	African
chr26	2200000	2300000	0	87927	Mediterranian
chr26	2300000	2400000	0	163457	African
chr26	2300000	2400000	7	395108	Mediterranian
chr26	2400000	2500000	8	180237	African
chr26	2400000	2500000	35	436213	Mediterranian
chr26	2500000	2600000	7	91056	African
chr26	2500000	2600000	26	219731	Mediterranian
chr26	2600000	2700000	0	29097	African
chr26	2600000	2700000	0	71649	Mediterranian
chr26	2700000	2800000	2	35851	African
chr26	2700000	2800000	0	85443	Mediterranian
chr26	2800000	2900000	0	52226	African
chr26	2800000	2900000	4	122349	Mediterranian
chr26	2900000	3000000	0	54597	African
chr26	2900000	3000000	0	129324	Mediterranian
chr26	3000000	3100000	0	0	African
chr26	3000000	3100000	0	0	Mediterranian
chr26	3100000	3200000	0	3917	African
chr26	3100000	3200000	0	9323	Mediterranian
chr26	3200000	3300000	0	0	African
chr26	3200000	3300000	0	0	Mediterranian
chr26	3300000	3400000	2	41780	African
chr26	3300000	3400000	17	97765	Mediterranian
chr26	3400000	3500000	0	22657	African
chr26	3400000	3500000	6	54747	Mediterranian
chr26	3500000	3600000	2	14970	African
chr26	3500000	3600000	6	36977	Mediterranian
chr26	3600000	3700000	0	5599	African
chr26	3600000	3700000	0	14817	Mediterranian
chr26	3700000	3800000	0	0	African
chr26	3700000	3800000	0	0	Mediterranian
chr26	3800000	3900000	0	0	African
chr26	3800000	3900000	0	0	Mediterranian
chr26	3900000	4000000	0	0	African
chr26	3900000	4000000	0	0	Mediterranian
chr26	4000000	4100000	0	0	African
chr26	4000000	4100000	0	0	Mediterranian
chr26	4100000	4200000	0	14255	African
chr26	4100000	4200000	0	37520	Mediterranian
chr26	4200000	4300000	0	22028	African
chr26	4200000	4300000	0	55931	Mediterranian
chr26	4300000	4400000	5	11120	African
chr26	4300000	4400000	14	24719	Mediterranian
chr26	4400000	4500000	0	0	African
chr26	4400000	4500000	0	0	Mediterranian
chr26	4500000	4600000	0	10660	African
chr26	4500000	4600000	0	28329	Mediterranian
chr26	4600000	4700000	0	6375	African
chr26	4600000	4700000	0	15425	Mediterranian
chr26	4700000	4800000	0	37184	African
chr26	4700000	4800000	0	87776	Mediterranian
chr26	4800000	4900000	0	0	African
chr26	4800000	4900000	0	0	Mediterranian
chr26	4900000	5000000	4	20182	African
chr26	4900000	5000000	13	48876	Mediterranian
chr26	5000000	5100000	0	0	African
chr26	5000000	5100000	0	0	Mediterranian
chr26	5100000	5200000	0	0	African
chr26	5100000	5200000	0	0	Mediterranian
chr26	5200000	5300000	0	0	African
chr26	5200000	5300000	0	0	Mediterranian
chr26	5300000	5400000	0	0	African
chr26	5300000	5400000	0	0	Mediterranian
chr26	5400000	5500000	0	36116	African
chr26	5400000	5500000	0	84091	Mediterranian
chr26	5500000	5600000	23	18666	African
chr26	5500000	5600000	43	53515	Mediterranian
chr26	5600000	5700000	0	7476	African
chr26	5600000	5700000	10	18159	Mediterranian
chr26	5700000	5800000	0	0	African
chr26	5700000	5800000	0	0	Mediterranian
chr26	5800000	5900000	0	4621	African
chr26	5800000	5900000	0	10581	Mediterranian
chr26	5900000	6000000	0	0	African
chr26	5900000	6000000	0	0	Mediterranian
chr26	6000000	6100000	7	7689	African
chr26	6000000	6100000	19	17420	Mediterranian
chr26	6100000	6200000	7	14140	African
chr26	6100000	6200000	34	34368	Mediterranian
chr26	6200000	6300000	0	0	African
chr26	6200000	6300000	0	0	Mediterranian
chr26	6300000	6400000	2	13328	African
chr26	6300000	6400000	2	32041	Mediterranian
chr26	6400000	6500000	0	4982	African
chr26	6400000	6500000	0	11567	Mediterranian
chr26	6500000	6600000	2	18564	African
chr26	6500000	6600000	12	43893	Mediterranian
chr26	6600000	6700000	2	4874	African
chr26	6600000	6700000	7	11140	Mediterranian
chr26	6700000	6800000	0	6541	African
chr26	6700000	6800000	0	16559	Mediterranian
chr26	6800000	6900000	12	27823	African
chr26	6800000	6900000	36	64882	Mediterranian
chr26	6900000	7000000	0	0	African
chr26	6900000	7000000	0	0	Mediterranian
chr26	7000000	7100000	0	4705	African
chr26	7000000	7100000	0	13746	Mediterranian
chr26	7100000	7200000	0	1530	African
chr26	7100000	7200000	0	3816	Mediterranian
chr26	7200000	7300000	0	3003	African
chr26	7200000	7300000	2	6590	Mediterranian
chr26	7300000	7400000	0	13995	African
chr26	7300000	7400000	0	38374	Mediterranian
chr26	7400000	7500000	0	31206	African
chr26	7400000	7500000	0	74741	Mediterranian
chr26	7500000	7600000	0	1485	African
chr26	7500000	7600000	2	8855	Mediterranian
chr26	7600000	7700000	3	21869	African
chr26	7600000	7700000	57	52387	Mediterranian
chr26	7700000	7800000	0	0	African
chr26	7700000	7800000	0	0	Mediterranian
chr26	7800000	7900000	0	96515	African
chr26	7800000	7900000	12	254998	Mediterranian
chr26	7900000	8000000	24	11407	African
chr26	7900000	8000000	56	27949	Mediterranian
chr26	8000000	8100000	0	122440	African
chr26	8000000	8100000	0	289124	Mediterranian
chr26	8100000	8200000	0	8157	African
chr26	8100000	8200000	7	19035	Mediterranian
chr26	8200000	8300000	0	9479	African
chr26	8200000	8300000	2	22902	Mediterranian
chr26	8300000	8400000	0	14683	African
chr26	8300000	8400000	0	34279	Mediterranian
chr26	8400000	8500000	0	7981	African
chr26	8400000	8500000	4	23599	Mediterranian
chr26	8500000	8600000	0	0	African
chr26	8500000	8600000	0	0	Mediterranian
chr26	8600000	8700000	2	21207	African
chr26	8600000	8700000	5	54484	Mediterranian
chr26	8700000	8800000	73	108815	African
chr26	8700000	8800000	268	266740	Mediterranian
chr26	8800000	8900000	2	146908	African
chr26	8800000	8900000	0	350822	Mediterranian
chr26	8900000	9000000	0	121817	African
chr26	8900000	9000000	3	293730	Mediterranian
chr26	9000000	9100000	4	249772	African
chr26	9000000	9100000	2	609747	Mediterranian
chr26	9100000	9200000	0	32958	African
chr26	9100000	9200000	0	76849	Mediterranian
chr26	9200000	9300000	0	14562	African
chr26	9200000	9300000	0	34016	Mediterranian
chr26	9300000	9400000	0	17968	African
chr26	9300000	9400000	0	42513	Mediterranian
chr26	9400000	9500000	0	87024	African
chr26	9400000	9500000	2	203941	Mediterranian
chr26	9500000	9600000	23	126967	African
chr26	9500000	9600000	58	300701	Mediterranian
chr26	9600000	9700000	28	91952	African
chr26	9600000	9700000	66	225427	Mediterranian
chr26	9700000	9800000	0	94590	African
chr26	9700000	9800000	0	230501	Mediterranian
chr26	9800000	9900000	0	115874	African
chr26	9800000	9900000	0	283735	Mediterranian
chr26	9900000	10000000	2	105288	African
chr26	9900000	10000000	0	255027	Mediterranian
chr26	10000000	10100000	6	55632	African
chr26	10000000	10100000	8	140191	Mediterranian
chr26	10100000	10200000	25	116901	African
chr26	10100000	10200000	51	279987	Mediterranian
chr26	10200000	10300000	20	154220	African
chr26	10200000	10300000	46	367432	Mediterranian
chr26	10300000	10400000	9	49036	African
chr26	10300000	10400000	13	120400	Mediterranian
chr26	10400000	10500000	16	34168	African
chr26	10400000	10500000	49	82784	Mediterranian
chr26	10500000	10600000	11	56987	African
chr26	10500000	10600000	21	138826	Mediterranian
chr26	10600000	10700000	0	117434	African
chr26	10600000	10700000	2	279257	Mediterranian
chr26	10700000	10800000	14	63317	African
chr26	10700000	10800000	16	149661	Mediterranian
chr26	10800000	10900000	0	82411	African
chr26	10800000	10900000	3	191861	Mediterranian
chr26	10900000	11000000	0	71332	African
chr26	10900000	11000000	0	174080	Mediterranian
chr26	11000000	11100000	0	28365	African
chr26	11000000	11100000	2	70235	Mediterranian
chr26	11100000	11200000	0	94	African
chr26	11100000	11200000	5	610	Mediterranian
chr26	11200000	11300000	0	0	African
chr26	11200000	11300000	0	0	Mediterranian
chr26	11300000	11400000	0	0	African
chr26	11300000	11400000	0	0	Mediterranian
chr26	11400000	11500000	0	11938	African
chr26	11400000	11500000	3	32534	Mediterranian
chr26	11500000	11600000	0	0	African
chr26	11500000	11600000	0	0	Mediterranian
chr26	11600000	11700000	0	0	African
chr26	11600000	11700000	0	0	Mediterranian
chr26	11700000	11800000	0	9106	African
chr26	11700000	11800000	0	23651	Mediterranian
chr26	11800000	11900000	0	54930	African
chr26	11800000	11900000	6	124381	Mediterranian
chr26	11900000	12000000	0	119409	African
chr26	11900000	12000000	2	289482	Mediterranian
chr26	12000000	12100000	0	48182	African
chr26	12000000	12100000	0	118500	Mediterranian
chr26	12100000	12200000	22	57947	African
chr26	12100000	12200000	83	137607	Mediterranian
chr26	12200000	12300000	0	6776	African
chr26	12200000	12300000	16	17923	Mediterranian
chr26	12300000	12400000	0	29343	African
chr26	12300000	12400000	0	69940	Mediterranian
chr26	12400000	12500000	0	702	African
chr26	12400000	12500000	0	4095	Mediterranian
chr26	12500000	12600000	0	189290	African
chr26	12500000	12600000	8	445861	Mediterranian
chr26	12600000	12700000	2	133722	African
chr26	12600000	12700000	6	320469	Mediterranian
chr26	12700000	12800000	0	76169	African
chr26	12700000	12800000	4	181109	Mediterranian
chr26	12800000	12900000	0	17332	African
chr26	12800000	12900000	2	41156	Mediterranian
chr26	12900000	13000000	0	0	African
chr26	12900000	13000000	0	0	Mediterranian
chr26	13000000	13100000	0	0	African
chr26	13000000	13100000	0	0	Mediterranian
chr26	13100000	13200000	0	0	African
chr26	13100000	13200000	0	0	Mediterranian
chr26	13200000	13300000	0	0	African
chr26	13200000	13300000	0	0	Mediterranian
chr26	13300000	13400000	0	30191	African
chr26	13300000	13400000	0	70502	Mediterranian
chr26	13400000	13500000	0	49377	African
chr26	13400000	13500000	0	133168	Mediterranian
chr26	13500000	13600000	0	66853	African
chr26	13500000	13600000	4	156590	Mediterranian
chr26	13600000	13700000	0	0	African
chr26	13600000	13700000	0	0	Mediterranian
chr26	13700000	13800000	0	27356	African
chr26	13700000	13800000	0	63822	Mediterranian
chr26	13800000	13900000	0	0	African
chr26	13800000	13900000	0	0	Mediterranian
chr26	13900000	14000000	0	0	African
chr26	13900000	14000000	0	0	Mediterranian
chr26	14000000	14100000	0	0	African
chr26	14000000	14100000	0	0	Mediterranian
chr26	14100000	14200000	0	0	African
chr26	14100000	14200000	0	0	Mediterranian
chr26	14200000	14300000	0	4335	African
chr26	14200000	14300000	0	9977	Mediterranian
chr26	14300000	14400000	0	2024	African
chr26	14300000	14400000	5	5407	Mediterranian
chr26	14400000	14500000	2	3055	African
chr26	14400000	14500000	11	7319	Mediterranian
chr26	14500000	14600000	0	42730	African
chr26	14500000	14600000	0	100834	Mediterranian
chr26	14600000	14700000	9	21710	African
chr26	14600000	14700000	19	50617	Mediterranian
chr26	14700000	14800000	0	0	African
chr26	14700000	14800000	0	0	Mediterranian
chr26	14800000	14900000	8	29815	African
chr26	14800000	14900000	16	66883	Mediterranian
chr26	14900000	15000000	0	31216	African
chr26	14900000	15000000	0	74389	Mediterranian
chr26	15000000	15100000	0	0	African
chr26	15000000	15100000	0	0	Mediterranian
chr26	15100000	15200000	0	0	African
chr26	15100000	15200000	0	0	Mediterranian
chr26	15200000	15300000	0	0	African
chr26	15200000	15300000	0	0	Mediterranian
chr26	15300000	15400000	0	0	African
chr26	15300000	15400000	0	0	Mediterranian
chr26	15400000	15500000	0	37994	African
chr26	15400000	15500000	0	89272	Mediterranian
chr26	15500000	15527970	0	0	African
chr26	15500000	15527970	0	0	Mediterranian
chr27	0	100000	0	108692	African
chr27	0	100000	0	259298	Mediterranian
chr27	100000	200000	0	2425	African
chr27	100000	200000	0	5917	Mediterranian
chr27	200000	300000	7	39086	African
chr27	200000	300000	24	93643	Mediterranian
chr27	300000	400000	0	40172	African
chr27	300000	400000	0	97350	Mediterranian
chr27	400000	500000	24	64769	African
chr27	400000	500000	85	161122	Mediterranian
chr27	500000	600000	17	176386	African
chr27	500000	600000	56	423115	Mediterranian
chr27	600000	700000	5	88632	African
chr27	600000	700000	12	209840	Mediterranian
chr27	700000	800000	0	12150	African
chr27	700000	800000	3	33342	Mediterranian
chr27	800000	900000	26	65769	African
chr27	800000	900000	83	155024	Mediterranian
chr27	900000	1000000	32	73718	African
chr27	900000	1000000	64	180540	Mediterranian
chr27	1000000	1100000	57	8885	African
chr27	1000000	1100000	140	20959	Mediterranian
chr27	1100000	1200000	0	21904	African
chr27	1100000	1200000	0	51283	Mediterranian
chr27	1200000	1300000	6	125454	African
chr27	1200000	1300000	28	301160	Mediterranian
chr27	1300000	1400000	22	131389	African
chr27	1300000	1400000	65	335915	Mediterranian
chr27	1400000	1500000	16	9820	African
chr27	1400000	1500000	45	25904	Mediterranian
chr27	1500000	1600000	0	101806	African
chr27	1500000	1600000	2	249099	Mediterranian
chr27	1600000	1700000	19	91504	African
chr27	1600000	1700000	88	230154	Mediterranian
chr27	1700000	1800000	0	103695	African
chr27	1700000	1800000	0	257131	Mediterranian
chr27	1800000	1900000	21	206799	African
chr27	1800000	1900000	69	489733	Mediterranian
chr27	1900000	2000000	2	57980	African
chr27	1900000	2000000	24	138421	Mediterranian
chr27	2000000	2100000	0	0	African
chr27	2000000	2100000	0	0	Mediterranian
chr27	2100000	2200000	0	12416	African
chr27	2100000	2200000	2	30036	Mediterranian
chr27	2200000	2300000	0	38956	African
chr27	2200000	2300000	4	91029	Mediterranian
chr27	2300000	2400000	15	62528	African
chr27	2300000	2400000	22	143874	Mediterranian
chr27	2400000	2500000	3	22811	African
chr27	2400000	2500000	0	59405	Mediterranian
chr27	2500000	2600000	0	15623	African
chr27	2500000	2600000	5	40598	Mediterranian
chr27	2600000	2700000	0	0	African
chr27	2600000	2700000	0	0	Mediterranian
chr27	2700000	2800000	0	0	African
chr27	2700000	2800000	0	0	Mediterranian
chr27	2800000	2900000	0	0	African
chr27	2800000	2900000	0	0	Mediterranian
chr27	2900000	3000000	0	0	African
chr27	2900000	3000000	0	0	Mediterranian
chr27	3000000	3100000	0	8154	African
chr27	3000000	3100000	0	17548	Mediterranian
chr27	3100000	3200000	0	27713	African
chr27	3100000	3200000	4	65411	Mediterranian
chr27	3200000	3300000	0	0	African
chr27	3200000	3300000	0	0	Mediterranian
chr27	3300000	3400000	0	14983	African
chr27	3300000	3400000	4	35554	Mediterranian
chr27	3400000	3500000	0	0	African
chr27	3400000	3500000	0	0	Mediterranian
chr27	3500000	3600000	0	9785	African
chr27	3500000	3600000	0	29624	Mediterranian
chr27	3600000	3700000	0	0	African
chr27	3600000	3700000	0	0	Mediterranian
chr27	3700000	3800000	4	39123	African
chr27	3700000	3800000	11	93868	Mediterranian
chr27	3800000	3900000	31	20335	African
chr27	3800000	3900000	96	47142	Mediterranian
chr27	3900000	4000000	0	0	African
chr27	3900000	4000000	0	0	Mediterranian
chr27	4000000	4100000	14	44174	African
chr27	4000000	4100000	93	110908	Mediterranian
chr27	4100000	4200000	0	21695	African
chr27	4100000	4200000	0	50869	Mediterranian
chr27	4200000	4300000	0	10824	African
chr27	4200000	4300000	0	25457	Mediterranian
chr27	4300000	4400000	0	35843	African
chr27	4300000	4400000	0	86190	Mediterranian
chr27	4400000	4500000	6	33971	African
chr27	4400000	4500000	21	76596	Mediterranian
chr27	4500000	4600000	2	159000	African
chr27	4500000	4600000	15	374006	Mediterranian
chr27	4600000	4700000	45	224894	African
chr27	4600000	4700000	70	534887	Mediterranian
chr27	4700000	4800000	2	115133	African
chr27	4700000	4800000	5	272510	Mediterranian
chr27	4800000	4900000	0	22383	African
chr27	4800000	4900000	4	52103	Mediterranian
chr27	4900000	5000000	0	13514	African
chr27	4900000	5000000	0	31543	Mediterranian
chr27	5000000	5100000	3	22569	African
chr27	5000000	5100000	13	52765	Mediterranian
chr27	5100000	5200000	35	10606	African
chr27	5100000	5200000	73	28281	Mediterranian
chr27	5200000	5300000	0	28676	African
chr27	5200000	5300000	3	68209	Mediterranian
chr27	5300000	5400000	14	68751	African
chr27	5300000	5400000	26	170560	Mediterranian
chr27	5400000	5500000	0	17646	African
chr27	5400000	5500000	0	56889	Mediterranian
chr27	5500000	5600000	8	113841	African
chr27	5500000	5600000	39	272689	Mediterranian
chr27	5600000	5700000	9	132410	African
chr27	5600000	5700000	31	313699	Mediterranian
chr27	5700000	5800000	0	122122	African
